Transaction Hash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3626.46904337787/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,wallet_address,CurrentValue @ $3631.70656127043/Eth,CurrentValue @ $3640.14623314234/Eth,CurrentValue @ $3638.86253049241/Eth,CurrentValue @ $3639.33863529638/Eth,CurrentValue @ $3648.15085734092/Eth,CurrentValue @ $3648.31471576518/Eth,CurrentValue @ $3639.2869831846/Eth,CurrentValue @ $3646.30944530546/Eth,CurrentValue @ $3643.84904264693/Eth,CurrentValue @ $3647.44694925425/Eth,CurrentValue @ $3640.09627654025/Eth,CurrentValue @ $3631.34680961541/Eth,CurrentValue @ $3629.19815608075/Eth,CurrentValue @ $3635.16037844483/Eth,CurrentValue @ $3629.54069217671/Eth,CurrentValue @ $3634.16780967205/Eth,CurrentValue @ $3640.47271311172/Eth,CurrentValue @ $3638.05779266279/Eth,CurrentValue @ $3639.24045093826/Eth,CurrentValue @ $3638.62956792742/Eth,CurrentValue @ $3746.09997102696/Eth,CurrentValue @ $3635.20018251099/Eth,CurrentValue @ $3639.54263452401/Eth,CurrentValue @ $3745.09211789567/Eth,CurrentValue @ $3742.96416955624/Eth,CurrentValue @ $3742.53012178072/Eth,CurrentValue @ $3643.61357741561/Eth,CurrentValue @ $3637.09991625227/Eth,CurrentValue @ $3627.42673494204/Eth,CurrentValue @ $3631.87255929982/Eth,CurrentValue @ $3632.49789289495/Eth,CurrentValue @ $3627.16015095519/Eth,CurrentValue @ $3630.47021888651/Eth,CurrentValue @ $3630.32391549187/Eth,CurrentValue @ $3749.96071043173/Eth,CurrentValue @ $3751.45728493032/Eth,CurrentValue @ $3748.78428531881/Eth,CurrentValue @ $3748.8682459043/Eth,CurrentValue @ $3749.9715349438/Eth,CurrentValue @ $3745.22799926031/Eth,CurrentValue @ $3746.83838281682/Eth,CurrentValue @ $3744.72584003061/Eth,CurrentValue @ $3750.09109122137/Eth,CurrentValue @ $3749.56222637654/Eth,CurrentValue @ $3750.86475679145/Eth,CurrentValue @ $3749.42436659234/Eth,CurrentValue @ $3750.26960490452/Eth,CurrentValue @ $3750.76316101334/Eth,CurrentValue @ $3747.00468442548/Eth,CurrentValue @ $3751.28385216414/Eth,CurrentValue @ $3750.75355362309/Eth,CurrentValue @ $3749.33231764658/Eth,CurrentValue @ $3752.63832154079/Eth,CurrentValue @ $3747.74844581046/Eth,CurrentValue @ $3747.24692089936/Eth
0x446ef46f274ec8bfe52a88642bdf004eed318ee49fb328be78e2f72af993a072,14086560,1643271184,2022-01-27 08:13:04,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x27e82ba6afebf3eee3a8e1613c2af5987929a546,,0.0,9.6,,0.002507941837548,9.14976111220954,2425.83,,,Transfer,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,35023.8212713457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x76c8dacf0954fc1e7bf5b488645d4078b3317d67cd7e50ffdecee4565144c4de,14086593,1643271698,2022-01-27 08:21:38,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xc7557afdb4c2ef7e2a5e68ed60b1f8ac41c87459,,0.0,3.2,,0.003289029501051,11.9994147292702,2425.83,,,Transfer,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,11674.6070904486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x755746e729dc7908eeb3e93a49106c6a98f6f81c144e0425a02f3f0de25dc8ae,14086626,1643272197,2022-01-27 08:29:57,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x52e1c2184cef16e9c6dbd046dd90e615ae88db89,,0.0,6.35,,0.003338337367701,12.1793053447724,2425.83,,,Transfer,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,23166.7984451089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2ad65c8691c04d539b22dfcdd7b4737031fc5009ec64d5045b4d66cbffad6aa6,14131707,1643873766,2022-02-03 07:36:06,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x058966522159506d65b53333f00b75d5c62a671d,,0.0,0.6,,0.001867547245431,6.81340009789264,2697.18,,,Transfer,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,2188.98882945911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x9a5d567f91bc6fcc4b8a81604c6e36b781131cbebf9c054819c987f524ba2c20,14144853,1644048872,2022-02-05 08:14:32,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x722122df12d4e14e13ac3b6895a86e84145b6967,,0.0,100.0,,0.0556735005047561,203.114451169662,3015.26,,,Deposit,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,364831.471576518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xc2612a71865a7e8837a3488bf55a7c3e993b7fe0a12a3da9aae65303d7ff0d90,14168599,1644365939,2022-02-09 00:18:59,0x444444cc7fe267251797d8592c3f4d5ee6888d62,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,1.716,0.0,,0.003206455963893,11.6981604785239,3246.72,,,Transfer,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,6260.50805225305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xff59267f865569a5fbdd68d7f056332028b69998f3f8c79ec88d11bafeb23f51,14173803,1644435518,2022-02-09 19:38:38,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xfab46e002bbf0b4509813474841e0716e6730136,,0.0,0.0,,0.0075592043351214,27.5783564152995,3246.72,,,Approve,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xd3953c3992d7186e0b0b83fc0118f3f24cf0bfec3582aff3175ad9b766ce0e29,14202894,1644823431,2022-02-14 07:23:51,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xd057b63f5e69cf1b929b356b579cba08d7688048,,0.0,0.0,,0.0021342834431631,7.78653769330601,2931.12,,,Claim Many,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1e2ebbfcae8fe286aac3bb206a1ec6099b49c4a17e05d2300c5ba58801d9c8d7,14245182,1645389964,2022-02-20 20:46:04,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,,0.0,0.3338697835606062,,0.0043595653401979,15.9050663849839,2622.7,,,Renew,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,1218.0620445135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xdd17db4ffca6248616f511c85225f27b38959ff1a0dfcfcf3370d5a031a48839,14245187,1645390013,2022-02-20 20:46:53,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,,0.0,0.2670958268484981,,0.0044328853272714,16.1725607727838,2622.7,,,Renew,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,974.449635610844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x417347a31cc82f6040e73fc94c6a0baa76bd72e08a1c4dfa01eed02c24414698,14291314,1646006037,2022-02-27 23:53:57,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,,0.0,0.0,,0.0028143844229114,10.2677601059281,2617.32,,,Approve,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x452cad35b599119d4d74cd6e180bb6c33901983b940e9ec70069245a9643d54b,14291350,1646006600,2022-02-28 00:03:20,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,0.0,0.0,,0.001025833026729,3.74256172733335,2919.85,,,Transfer,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x63b7d80b8f932411caf2ff0d7f2d715273c0469702ff7fbdf68c0ba9e8fd021a,14291350,1646006600,2022-02-28 00:03:20,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,0.0,0.0,,0.001017013026729,3.7103835915403,2919.85,,,Transfer,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x468cb779fe720dfd2375e6579831e46f11c3a1f18fbd546a1c3bd8d617895423,14316283,1646340721,2022-03-03 20:52:01,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x9433ea2c250d84d3fd6398699d48728fa610569a,,0.0,5.0,,0.0011165852376,4.07365435374224,2833.71,,,Transfer,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,18241.5735788259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xf20db177eed5d892dac9652f10485e124a540c27f2a1061a57182004fa0c6fc8,14342319,1646691014,2022-03-07 22:10:14,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xb6150ed572d4351148d97d9ea7122aab84d5ee6d,,0.0,0.0,,0.0024845584942518,9.06445131675833,2496.67,,,Approve,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xe603b0626cbc3a6e9339ccc6a3b49fc017d2aa4a0cfafc93bc372870e18e5002,14351259,1646810550,2022-03-09 07:22:30,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x1111111254fb6c44bac0bed2854e76f90643097d,,0.0,0.5,,0.0039036631662788,14.2417917749257,2733.05,,,Unoswap,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,1824.15735788259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2fdd527a3307bb2b0172263a3a61ad0d71edc9790c002d030c98e7cd085901d1,14351269,1646810623,2022-03-09 07:23:43,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,,0.0,0.0,,0.0012968901358563,4.73146336737547,2733.05,,,Approve,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3f0673bb787ec8db53dedcf67bc52da6ec45bfc29a387e950816da6311d74c25,14351275,1646810680,2022-03-09 07:24:40,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x3980c9ed79d2c191a89e02fa3529c60ed6e9c04b,,0.0,0.0002964,,0.007059018024232,25.7535193366573,2733.05,Error(1),Reverted,Deposit ERC20To By Chain Id,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,1.0813604817528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x47d4f979405fddcd803098ae587245bfa2e1cface3e576cad167d4f16b0c3610,14351625,1646815877,2022-03-09 08:51:17,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xc2edad668740f1aa35e4d8f227fb8e17dca888cd,,0.0,0.0,,0.0048099956950205,17.5483780769105,2733.05,,,Withdraw,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xadc9a378b28d12b680c9bf33d63579b13c1911f6e78bd53f51344b39452b2997,14351628,1646815948,2022-03-09 08:52:28,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,,0.0,0.0,,0.0020077035049025,7.32473424182918,2733.05,,,Approve,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6b51bd6e1a483edd686dc037e456f397df7445afd46f43c41ca4f3c6f5316975,14351631,1646815972,2022-03-09 08:52:52,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0.0,0.0,,0.0142597311271814,52.023986914151,2733.05,,,Mint,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x9147c1c250c542ce4657754e16c02cc138e1cba52f1d28fdd96e604f27e5b0e1,14351638,1646816067,2022-03-09 08:54:27,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,0.0,0.0,,0.007549479071316,27.5428755922435,2733.05,,,Remove Liquidity ETH With Permit,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xb0b70f5e9d2006394f28c98cb659848fb4d871a25e29b8efb52d1feb7705e935,14364848,1646992692,2022-03-11 09:58:12,0x444444cc7fe267251797d8592c3f4d5ee6888d62,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,1.5705,0.0,,0.000459158564214,1.67515494669155,2557.57,,,Transfer,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,5729.67826110922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0cdf8cd83f546589a40aff17912f1700830aa3c8f41009ff29b54fec3ae6fbbb,14367851,1647033367,2022-03-11 21:16:07,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0.0,0.0,,0.0119676318987329,43.6616875690082,2557.57,,,Multicall,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x03cbd2c7067fb70aae2a45d415921cb11ca73b92ee21d9ecf49c9dfdb30dc551,14368011,1647035614,2022-03-11 21:53:34,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,,0.0,0.0,,0.0014231867683659,5.19223323031166,2557.57,,,Transfer,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xee333b5874be96f766d97a2a94db7d0bd2e372a2f68bf3ee08b87d407a13194d,14375076,1647129718,2022-03-13 00:01:58,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x1111111254fb6c44bac0bed2854e76f90643097d,,0.0,70.0,,0.0081180305394004,29.6171302799257,2516.83,,,Swap,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,255382.030103563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xb01d74bbb6895596fad5f7d8d41a6cd0d57baa654c3538b70aaba9560cefc3ab,14380785,1647207838,2022-03-13 21:43:58,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x1111111254fb6c44bac0bed2854e76f90643097d,,0.0,0.0,,0.004261681596053,15.5479556807862,2516.83,,,Uniswap V3Swap To With Permit,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xd2b4d984dda4c7da356e3e905a5bf0e383b4dbdeeeffa5667a0f481f090aaecd,14380796,1647207938,2022-03-13 21:45:38,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xdac17f958d2ee523a2206206994597c13d831ec7,,0.0,0.0,,0.00128188823341,4.67673170591612,2516.83,,,Approve,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x66fee9fde24ae2bbc013fa6dc27015c85a80a41e9a80e95636e75fc3b87066b0,14380797,1647207949,2022-03-13 21:45:49,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x6b175474e89094c44da98b954eedeac495271d0f,,0.0,0.0,,0.0012972337244591,4.73271688673128,2516.83,,,Approve,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4a2a8dbbf795066e46cddad937f51093beb3565e2ea25a3365b7860463882d6b,14380814,1647208113,2022-03-13 21:48:33,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0.0,0.0,,0.0079497399682153,29.0031533125468,2516.83,,,Mint,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x9a2d2a09c6f0ecb53327f21015d1ca2229f78c791947809c76bd30ec40637e91,14441356,1648022432,2022-03-23 08:00:32,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0.0,0.0,,0.0037621166288621,13.7253854595026,3032.98,,,Multicall,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4a4362684924b78e02426ac3049dabeb268a515b05f963f1a8368792ebd01f5f,14441447,1648023769,2022-03-23 08:22:49,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x6b175474e89094c44da98b954eedeac495271d0f,,0.0,0.0,,0.0006683364537911,2.43830171944868,3032.98,,,Transfer,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xb35f1adb45cf40b874a4310b052807aeb47802a7ef42f6612a04572b946a36c5,14450776,1648148939,2022-03-24 19:08:59,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xa5025faba6e70b84f74e9b1113e5f7f4e7f4859f,,0.0,0.0,,0.0030213119247527,11.0226967559921,3112.85,,,Claim Tokens,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3219e1c6583106cf6b1f3cae400d9ac2128ac4b836f9fa009d36d19fa798432c,14450784,1648149072,2022-03-24 19:11:12,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xe24ebfa00aa25704e2270665b3198b434488f344,,0.0,20.0,,0.001842068119668,6.72044422842666,3112.85,,,Transfer,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,72966.2943153036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x572af0d964d2e218348e6b187320c055b3e0aa05bde1074ca6932034e4265afb,14453265,1648182140,2022-03-25 04:22:20,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,,0.0,0.0,,0.001367433833781,4.98882897861847,3104.04,,,Commit,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x436b4134e592fe18ff46d6b94a267b8c376d319c10279ba00de39b891cbcfe7a,14453270,1648182238,2022-03-25 04:23:58,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,,0.0,0.0087907967313482,,0.0092183594707723,33.6314765124322,3104.04,,,Register With Config,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,32.0715930782782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x8468a9b4d003985d2b68767e08349eb206b839e6e11052ad19c019c2580b4715,14476244,1648491924,2022-03-28 18:25:24,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x77777feddddffc19ff86db637967013e6c6a116c,,0.0,0.0,,0.0036900885394022,13.4626043207776,3334.29,,,Approve,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xbb56f5ed80381e9854ffd6f8b82c295aee915fcd6a4bf78a31f3cb3e6855b467,14476264,1648492121,2022-03-28 18:28:41,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,,0.0,0.0,,0.0056602249388873,20.6502819390839,3334.29,,,Deposit For,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7e668360e42f26c8442bb3fba506892304f4cfe6c022c7e3b1252e1812868ce3,14479391,1648534218,2022-03-29 06:10:18,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x737901bea3eeb88459df9ef1be8ff3ae1b42a2ba,,0.0,0.10094,,0.0017556827108389,6.4052830701683,3402.62,,,Deposit Pending Funds,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,368.260887409337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x8e5bfcfdee56cd6ffa3c493910ecde5a1085385e18b2772350f66560f30399f5,14503444,1648857287,2022-04-01 23:54:47,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xa5025faba6e70b84f74e9b1113e5f7f4e7f4859f,,0.0,0.0,,0.0037342782658272,13.6238223499798,3455.72,,,Claim Tokens,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2ab5f740935f2334cf6942a201e03acbee0dbaef60476a2b16779d22ee4d166f,14503452,1648857427,2022-04-01 23:57:07,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x27e82ba6afebf3eee3a8e1613c2af5987929a546,,0.0,6.7645946116,,0.002151340638888,7.84876771147876,3455.72,,,Transfer,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,24679.3700676861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xbc1a990666f65aff12cec6ca5f4bb1d06c8203790e558a484644d28e52a70a08,14503478,1648857849,2022-04-02 00:04:09,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xe24ebfa00aa25704e2270665b3198b434488f344,,0.0,6.7645946116,,0.001925299530882,7.0240986107726,3444.68,,,Transfer,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,24679.3700676861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0d756cbf838fe987ad3f8f0c45179f897bf8dda8a3362825b55fd7fa3f56331b,14524387,1649141661,2022-04-05 06:54:21,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xfab46e002bbf0b4509813474841e0716e6730136,,0.0,0.0,,0.0028041480623028,10.2304146408841,3406.48,,,Approve,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x14fcd880288b845145f409b169a219cb94e50f9578c3d0cc154318c814985a9e,14564956,1649687494,2022-04-11 14:31:34,0x444444cc7fe267251797d8592c3f4d5ee6888d62,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,0.9825,0.0,,0.000762792137121,2.78290577892852,2979.52,,,Transfer,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,3584.46920823929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x11eab087afe197c5af384d18e2d051839d3d73e92fbd8411a2a8475d34660af4,14623942,1650484976,2022-04-20 20:02:56,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,0.0,0.0,,0.0030482126841218,11.1208391922638,3077.74,,,Approve,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xf4f1e2473d0c1e4cfd8404194792091d69dfdba477280f4de4debf4308ac045c,14623942,1650484976,2022-04-20 20:02:56,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,0.0,0.0,,0.0030482126841218,11.1208391922638,3077.74,,,Approve,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xde92afc841042d704c0d899c32c0888f2e0928e69787a0dfb3d434c99148dd66,14623942,1650484976,2022-04-20 20:02:56,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,0.0,0.0,,0.0030556051806837,11.1478093462568,3077.74,,,Approve,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0f44731e67fb23b7e94f807705c59a5ddb2c1d9874fa29db2b66df9fdbc2da30,14623942,1650484976,2022-04-20 20:02:56,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,0.0,0.0,,0.0030556051806837,11.1478093462568,3077.74,,,Approve,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xae6097ab6fbfd6e2820992ecae783e6d2cfba7dce3ae073e51a0501eb6b51ee2,14667902,1651081081,2022-04-27 17:38:01,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xa5025faba6e70b84f74e9b1113e5f7f4e7f4859f,,0.0,0.0,,0.0042167498679035,15.3840305957735,2889.72,,,Add Moderator,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
